"Fecha","EnergiaCsr","EnergiaMol","EnergiaMaz","EnergiaSop","EnergiaMsf"
"10/01/2026 00:00:00","6350.656472000002","3387.3764510000005","0.0","1971.280021","992.0"
"09/01/2026 00:00:00","8313.318652000002","4688.638257","762.288979","2627.641416","234.75"
"08/01/2026 00:00:00","22134.410119","14097.22731","3263.102364","3878.580445","895.5"
"07/01/2026 00:00:00","21661.797402999997","14726.322684","2045.250221","3803.874498","1086.35"
"06/01/2026 00:00:00","19952.340395","13052.854166","2403.722028","3784.794201","710.97"
"05/01/2026 00:00:00","24205.037014","17087.462527999996","2426.779078","3591.7954080000004","1099.0"
"04/01/2026 00:00:00","10767.169994000002","4994.8482030000005","1472.456216","2822.365575","1477.5"
"03/01/2026 00:00:00","11704.778484","6057.894805","830.188971","3475.694708","1341.0"
"02/01/2026 00:00:00","6547.309351","3861.066332","356.592963","1024.900056","1304.75"
"01/01/2026 00:00:00","5886.740937","3358.4938970000003","0.0","457.98704","2070.26"
